Machine_ID,Timestamp,Failure,Time_Since_Last_Failure,Breakdowns_Last_30_Days,Breakdowns_Last_90_Days,Breakdowns_Last_180_Days,Breakdown_Ratio_30_90,Breakdown_Ratio_30_180,Avg_Days_Between_Failures,Failure_Density,Is_Recent_Failure
8,2020-05-28,1,22,1,1,1,0.5,0.5,11.0,0.005555555555555556,1
8,2020-05-29,1,23,1,1,1,0.5,0.5,11.5,0.005555555555555556,1
8,2020-05-30,1,24,1,1,1,0.5,0.5,12.0,0.005555555555555556,1
8,2020-05-31,1,25,1,1,1,0.5,0.5,12.5,0.005555555555555556,1
8,2020-06-01,0,26,1,1,1,0.5,0.5,13.0,0.005555555555555556,1
8,2020-06-02,0,27,1,1,1,0.5,0.5,13.5,0.005555555555555556,1
8,2020-06-03,0,28,1,1,1,0.5,0.5,14.0,0.005555555555555556,1
8,2020-06-04,0,29,1,1,1,0.5,0.5,14.5,0.005555555555555556,1
8,2020-06-05,0,30,0,1,1,0.0,0.0,15.0,0.005555555555555556,0
8,2020-06-06,0,31,0,1,1,0.0,0.0,15.5,0.005555555555555556,0
8,2020-06-07,0,32,0,1,1,0.0,0.0,16.0,0.005555555555555556,0
8,2020-06-08,0,33,0,1,1,0.0,0.0,16.5,0.005555555555555556,0
8,2020-06-09,0,34,0,1,1,0.0,0.0,17.0,0.005555555555555556,0
8,2020-06-10,1,35,0,1,1,0.0,0.0,17.5,0.005555555555555556,0
8,2020-06-11,1,36,0,1,1,0.0,0.0,18.0,0.005555555555555556,0
8,2020-06-12,1,37,0,1,1,0.0,0.0,18.5,0.005555555555555556,0
8,2020-06-13,1,38,0,1,1,0.0,0.0,19.0,0.005555555555555556,0
8,2020-06-14,1,39,0,1,1,0.0,0.0,19.5,0.005555555555555556,0
8,2020-06-15,1,40,0,1,1,0.0,0.0,20.0,0.005555555555555556,0
8,2020-06-16,1,41,0,1,1,0.0,0.0,20.5,0.005555555555555556,0
8,2020-06-17,0,42,0,1,1,0.0,0.0,21.0,0.005555555555555556,0
8,2020-06-18,1,43,0,1,1,0.0,0.0,21.5,0.005555555555555556,0
8,2020-06-19,1,44,0,1,1,0.0,0.0,22.0,0.005555555555555556,0
8,2020-06-20,1,45,0,1,1,0.0,0.0,22.5,0.005555555555555556,0
8,2020-06-21,1,46,0,1,1,0.0,0.0,23.0,0.005555555555555556,0
8,2020-06-22,1,47,0,1,1,0.0,0.0,23.5,0.005555555555555556,0
8,2020-06-23,1,48,0,1,1,0.0,0.0,24.0,0.005555555555555556,0
8,2020-06-24,1,49,0,1,1,0.0,0.0,24.5,0.005555555555555556,0
8,2020-06-25,1,50,0,1,1,0.0,0.0,25.0,0.005555555555555556,0
8,2020-06-26,1,51,0,1,1,0.0,0.0,25.5,0.005555555555555556,0
8,2020-06-27,0,52,0,1,1,0.0,0.0,26.0,0.005555555555555556,0
8,2020-06-28,0,53,0,1,1,0.0,0.0,26.5,0.005555555555555556,0
8,2020-06-29,0,54,0,1,1,0.0,0.0,27.0,0.005555555555555556,0
8,2020-06-30,0,55,0,1,1,0.0,0.0,27.5,0.005555555555555556,0
8,2020-07-01,0,56,0,1,1,0.0,0.0,28.0,0.005555555555555556,0
8,2020-07-02,1,57,0,1,1,0.0,0.0,28.5,0.005555555555555556,0
8,2020-07-03,1,58,0,1,1,0.0,0.0,29.0,0.005555555555555556,0
8,2020-07-04,1,59,0,1,1,0.0,0.0,29.5,0.005555555555555556,0
8,2020-07-05,1,60,0,1,1,0.0,0.0,30.0,0.005555555555555556,0
8,2020-07-06,1,61,0,1,1,0.0,0.0,30.5,0.005555555555555556,0
8,2020-07-07,1,62,0,1,1,0.0,0.0,31.0,0.005555555555555556,0
8,2020-07-08,1,0,1,2,2,0.3333333333333333,0.3333333333333333,0.0,0.011111111111111112,1
8,2020-07-09,0,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011111111111111112,1
8,2020-07-10,1,2,1,2,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.011111111111111112,1
8,2020-07-11,1,3,1,2,2,0.3333333333333333,0.3333333333333333,1.0,0.011111111111111112,1
8,2020-07-12,1,4,1,2,2,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.011111111111111112,1
8,2020-07-13,1,5,1,2,2,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.011111111111111112,1
8,2020-07-14,1,6,1,2,2,0.3333333333333333,0.3333333333333333,2.0,0.011111111111111112,1
8,2020-07-15,1,7,1,2,2,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.011111111111111112,1
8,2020-07-16,1,8,1,2,2,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.011111111111111112,1
8,2020-07-17,1,9,1,2,2,0.3333333333333333,0.3333333333333333,3.0,0.011111111111111112,1
8,2020-07-18,1,10,1,2,2,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.011111111111111112,1
8,2020-07-19,0,11,1,2,2,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.011111111111111112,1
8,2020-07-20,0,12,1,2,2,0.3333333333333333,0.3333333333333333,4.0,0.011111111111111112,1
8,2020-07-21,0,13,1,2,2,0.3333333333333333,0.3333333333333333,4.333333333333333,0.011111111111111112,1
8,2020-07-22,0,14,1,2,2,0.3333333333333333,0.3333333333333333,4.666666666666667,0.011111111111111112,1
8,2020-07-23,0,15,1,2,2,0.3333333333333333,0.3333333333333333,5.0,0.011111111111111112,1
8,2020-07-24,0,16,1,2,2,0.3333333333333333,0.3333333333333333,5.333333333333333,0.011111111111111112,1
8,2020-07-25,0,17,1,2,2,0.3333333333333333,0.3333333333333333,5.666666666666667,0.011111111111111112,1
8,2020-07-26,0,18,1,2,2,0.3333333333333333,0.3333333333333333,6.0,0.011111111111111112,1
8,2020-07-27,1,19,1,2,2,0.3333333333333333,0.3333333333333333,6.333333333333333,0.011111111111111112,1
8,2020-07-28,1,20,1,2,2,0.3333333333333333,0.3333333333333333,6.666666666666667,0.011111111111111112,1
8,2020-07-29,1,0,2,3,3,0.5,0.5,0.0,0.016666666666666666,1
8,2020-07-30,1,1,2,3,3,0.5,0.5,0.25,0.016666666666666666,1
8,2020-07-31,1,2,2,3,3,0.5,0.5,0.5,0.016666666666666666,1
8,2020-08-01,1,3,2,3,3,0.5,0.5,0.75,0.016666666666666666,1
8,2020-08-02,0,4,2,3,3,0.5,0.5,1.0,0.016666666666666666,1
8,2020-08-03,0,5,2,3,3,0.5,0.5,1.25,0.016666666666666666,1
8,2020-08-04,0,6,2,2,3,0.6666666666666666,0.5,1.5,0.016666666666666666,1
8,2020-08-05,0,7,2,2,3,0.6666666666666666,0.5,1.75,0.016666666666666666,1
8,2020-08-06,0,8,2,2,3,0.6666666666666666,0.5,2.0,0.016666666666666666,1
8,2020-08-07,1,9,1,2,3,0.3333333333333333,0.25,2.25,0.016666666666666666,1
8,2020-08-08,1,10,1,2,3,0.3333333333333333,0.25,2.5,0.016666666666666666,1
8,2020-08-09,1,11,1,2,3,0.3333333333333333,0.25,2.75,0.016666666666666666,1
8,2020-08-10,1,12,1,2,3,0.3333333333333333,0.25,3.0,0.016666666666666666,1
8,2020-08-11,1,13,1,2,3,0.3333333333333333,0.25,3.25,0.016666666666666666,1
8,2020-08-12,1,14,1,2,3,0.3333333333333333,0.25,3.5,0.016666666666666666,1
8,2020-08-13,1,15,1,2,3,0.3333333333333333,0.25,3.75,0.016666666666666666,1
8,2020-08-14,0,16,1,2,3,0.3333333333333333,0.25,4.0,0.016666666666666666,1
8,2020-08-15,1,17,1,2,3,0.3333333333333333,0.25,4.25,0.016666666666666666,1
8,2020-08-16,1,18,1,2,3,0.3333333333333333,0.25,4.5,0.016666666666666666,1
8,2020-08-17,1,19,1,2,3,0.3333333333333333,0.25,4.75,0.016666666666666666,1
8,2020-08-18,1,20,1,2,3,0.3333333333333333,0.25,5.0,0.016666666666666666,1
8,2020-08-19,1,21,1,2,3,0.3333333333333333,0.25,5.25,0.016666666666666666,1
8,2020-08-20,1,22,1,2,3,0.3333333333333333,0.25,5.5,0.016666666666666666,1
8,2020-08-21,1,23,1,2,3,0.3333333333333333,0.25,5.75,0.016666666666666666,1
8,2020-08-22,1,24,1,2,3,0.3333333333333333,0.25,6.0,0.016666666666666666,1
8,2020-08-23,1,25,1,2,3,0.3333333333333333,0.25,6.25,0.016666666666666666,1
8,2020-08-24,0,26,1,2,3,0.3333333333333333,0.25,6.5,0.016666666666666666,1
8,2020-08-25,0,27,1,2,3,0.3333333333333333,0.25,6.75,0.016666666666666666,1
8,2020-08-26,0,28,1,2,3,0.3333333333333333,0.25,7.0,0.016666666666666666,1
8,2020-08-27,0,29,1,2,3,0.3333333333333333,0.25,7.25,0.016666666666666666,1
8,2020-08-28,0,30,0,2,3,0.0,0.0,7.5,0.016666666666666666,0
8,2020-08-29,0,31,0,2,3,0.0,0.0,7.75,0.016666666666666666,0
8,2020-08-30,1,32,0,2,3,0.0,0.0,8.0,0.016666666666666666,0
8,2020-08-31,1,33,0,2,3,0.0,0.0,8.25,0.016666666666666666,0
8,2020-09-01,1,0,1,3,4,0.25,0.2,0.0,0.022222222222222223,1
8,2020-09-02,1,1,1,3,4,0.25,0.2,0.2,0.022222222222222223,1
8,2020-09-03,1,2,1,3,4,0.25,0.2,0.4,0.022222222222222223,1
8,2020-09-04,1,3,1,3,4,0.25,0.2,0.6,0.022222222222222223,1
8,2020-09-05,1,4,1,3,4,0.25,0.2,0.8,0.022222222222222223,1
8,2020-09-06,0,5,1,3,4,0.25,0.2,1.0,0.022222222222222223,1
8,2020-09-07,1,6,1,3,4,0.25,0.2,1.2,0.022222222222222223,1
8,2020-09-08,1,7,1,3,4,0.25,0.2,1.4,0.022222222222222223,1
8,2020-09-09,1,8,1,3,4,0.25,0.2,1.6,0.022222222222222223,1
8,2020-09-10,1,9,1,3,4,0.25,0.2,1.8,0.022222222222222223,1
8,2020-09-11,1,10,1,3,4,0.25,0.2,2.0,0.022222222222222223,1
8,2020-09-12,1,11,1,3,4,0.25,0.2,2.2,0.022222222222222223,1
8,2020-09-13,1,12,1,3,4,0.25,0.2,2.4,0.022222222222222223,1
8,2020-09-14,1,13,1,3,4,0.25,0.2,2.6,0.022222222222222223,1
8,2020-09-15,1,14,1,3,4,0.25,0.2,2.8,0.022222222222222223,1
8,2020-09-16,0,15,1,3,4,0.25,0.2,3.0,0.022222222222222223,1
8,2020-09-17,0,16,1,3,4,0.25,0.2,3.2,0.022222222222222223,1
8,2020-09-18,0,17,1,3,4,0.25,0.2,3.4,0.022222222222222223,1
8,2020-09-19,0,18,1,3,4,0.25,0.2,3.6,0.022222222222222223,1
8,2020-09-20,0,19,1,3,4,0.25,0.2,3.8,0.022222222222222223,1
8,2020-09-21,0,20,1,3,4,0.25,0.2,4.0,0.022222222222222223,1
8,2020-09-22,0,21,1,3,4,0.25,0.2,4.2,0.022222222222222223,1
8,2020-09-23,1,22,1,3,4,0.25,0.2,4.4,0.022222222222222223,1
8,2020-09-24,1,23,1,3,4,0.25,0.2,4.6,0.022222222222222223,1
8,2020-09-25,1,24,1,3,4,0.25,0.2,4.8,0.022222222222222223,1
8,2020-09-26,1,25,1,3,4,0.25,0.2,5.0,0.022222222222222223,1
8,2020-09-27,1,26,1,3,4,0.25,0.2,5.2,0.022222222222222223,1
8,2020-09-28,1,27,1,3,4,0.25,0.2,5.4,0.022222222222222223,1
8,2020-09-29,1,28,1,3,4,0.25,0.2,5.6,0.022222222222222223,1
8,2020-09-30,0,29,1,3,4,0.25,0.2,5.8,0.022222222222222223,1
8,2020-10-01,1,30,0,3,4,0.0,0.0,6.0,0.022222222222222223,0
8,2020-10-02,1,31,0,3,4,0.0,0.0,6.2,0.022222222222222223,0
8,2020-10-03,1,32,0,3,4,0.0,0.0,6.4,0.022222222222222223,0
8,2020-10-04,1,33,0,3,4,0.0,0.0,6.6,0.022222222222222223,0
8,2020-10-05,1,34,0,3,4,0.0,0.0,6.8,0.022222222222222223,0
8,2020-10-06,1,35,0,2,4,0.0,0.0,7.0,0.022222222222222223,0
8,2020-10-07,1,36,0,2,4,0.0,0.0,7.2,0.022222222222222223,0
8,2020-10-08,1,37,0,2,4,0.0,0.0,7.4,0.022222222222222223,0
8,2020-10-09,1,0,1,3,5,0.25,0.16666666666666666,0.0,0.027777777777777776,1
8,2020-10-10,0,1,1,3,5,0.25,0.16666666666666666,0.16666666666666666,0.027777777777777776,1
8,2020-10-11,0,2,1,3,5,0.25,0.16666666666666666,0.3333333333333333,0.027777777777777776,1
8,2020-10-12,0,3,1,3,5,0.25,0.16666666666666666,0.5,0.027777777777777776,1
8,2020-10-13,0,4,1,3,5,0.25,0.16666666666666666,0.6666666666666666,0.027777777777777776,1
8,2020-10-14,0,5,1,3,5,0.25,0.16666666666666666,0.8333333333333334,0.027777777777777776,1
8,2020-10-15,0,6,1,3,5,0.25,0.16666666666666666,1.0,0.027777777777777776,1
8,2020-10-16,0,7,1,3,5,0.25,0.16666666666666666,1.1666666666666667,0.027777777777777776,1
8,2020-10-17,0,8,1,3,5,0.25,0.16666666666666666,1.3333333333333333,0.027777777777777776,1
8,2020-10-18,1,9,1,3,5,0.25,0.16666666666666666,1.5,0.027777777777777776,1
8,2020-10-19,1,10,1,3,5,0.25,0.16666666666666666,1.6666666666666667,0.027777777777777776,1
8,2020-10-20,1,11,1,3,5,0.25,0.16666666666666666,1.8333333333333333,0.027777777777777776,1
8,2020-10-21,1,12,1,3,5,0.25,0.16666666666666666,2.0,0.027777777777777776,1
8,2020-10-22,1,13,1,3,5,0.25,0.16666666666666666,2.1666666666666665,0.027777777777777776,1
8,2020-10-23,1,14,1,3,5,0.25,0.16666666666666666,2.3333333333333335,0.027777777777777776,1
8,2020-10-24,1,15,1,3,5,0.25,0.16666666666666666,2.5,0.027777777777777776,1
8,2020-10-25,0,16,1,3,5,0.25,0.16666666666666666,2.6666666666666665,0.027777777777777776,1
8,2020-10-26,1,17,1,3,5,0.25,0.16666666666666666,2.8333333333333335,0.027777777777777776,1
8,2020-10-27,1,18,1,2,5,0.3333333333333333,0.16666666666666666,3.0,0.027777777777777776,1
8,2020-10-28,1,19,1,2,5,0.3333333333333333,0.16666666666666666,3.1666666666666665,0.027777777777777776,1
8,2020-10-29,1,20,1,2,5,0.3333333333333333,0.16666666666666666,3.3333333333333335,0.027777777777777776,1
8,2020-10-30,1,21,1,2,5,0.3333333333333333,0.16666666666666666,3.5,0.027777777777777776,1
8,2020-10-31,1,22,1,2,5,0.3333333333333333,0.16666666666666666,3.6666666666666665,0.027777777777777776,1
8,2020-11-01,1,23,1,2,5,0.3333333333333333,0.16666666666666666,3.8333333333333335,0.027777777777777776,1
8,2020-11-02,1,24,1,2,4,0.3333333333333333,0.2,4.8,0.022222222222222223,1
8,2020-11-03,1,25,1,2,4,0.3333333333333333,0.2,5.0,0.022222222222222223,1
8,2020-11-04,0,26,1,2,4,0.3333333333333333,0.2,5.2,0.022222222222222223,1
8,2020-11-05,0,27,1,2,4,0.3333333333333333,0.2,5.4,0.022222222222222223,1
8,2020-11-06,0,28,1,2,4,0.3333333333333333,0.2,5.6,0.022222222222222223,1
8,2020-11-07,1,29,1,2,4,0.3333333333333333,0.2,5.8,0.022222222222222223,1
8,2020-11-08,1,30,0,2,4,0.0,0.0,6.0,0.022222222222222223,0
8,2020-11-09,1,31,0,2,4,0.0,0.0,6.2,0.022222222222222223,0
8,2020-11-10,1,32,0,2,4,0.0,0.0,6.4,0.022222222222222223,0
8,2020-11-11,1,33,0,2,4,0.0,0.0,6.6,0.022222222222222223,0
8,2020-11-12,1,34,0,2,4,0.0,0.0,6.8,0.022222222222222223,0
8,2020-11-13,1,35,0,2,4,0.0,0.0,7.0,0.022222222222222223,0
8,2020-11-14,0,36,0,2,4,0.0,0.0,7.2,0.022222222222222223,0
8,2020-11-15,1,37,0,2,4,0.0,0.0,7.4,0.022222222222222223,0
8,2020-11-16,1,38,0,2,4,0.0,0.0,7.6,0.022222222222222223,0
8,2020-11-17,1,39,0,2,4,0.0,0.0,7.8,0.022222222222222223,0
8,2020-11-18,1,40,0,2,4,0.0,0.0,8.0,0.022222222222222223,0
8,2020-11-19,1,41,0,2,4,0.0,0.0,8.2,0.022222222222222223,0
8,2020-11-20,1,42,0,2,4,0.0,0.0,8.4,0.022222222222222223,0
8,2020-11-21,1,43,0,2,4,0.0,0.0,8.6,0.022222222222222223,0
8,2020-11-22,1,44,0,2,4,0.0,0.0,8.8,0.022222222222222223,0
8,2020-11-23,1,45,0,2,4,0.0,0.0,9.0,0.022222222222222223,0
8,2020-11-24,0,46,0,2,4,0.0,0.0,9.2,0.022222222222222223,0
8,2020-11-25,0,47,0,2,4,0.0,0.0,9.4,0.022222222222222223,0
8,2020-11-26,0,48,0,2,4,0.0,0.0,9.6,0.022222222222222223,0
8,2020-11-27,1,49,0,2,4,0.0,0.0,9.8,0.022222222222222223,0
8,2020-11-28,1,50,0,2,4,0.0,0.0,10.0,0.022222222222222223,0
8,2020-11-29,1,51,0,2,4,0.0,0.0,10.2,0.022222222222222223,0
8,2020-11-30,1,52,0,1,4,0.0,0.0,10.4,0.022222222222222223,0
8,2020-12-01,1,53,0,1,4,0.0,0.0,10.6,0.022222222222222223,0
8,2020-12-02,1,54,0,1,4,0.0,0.0,10.8,0.022222222222222223,0
8,2020-12-03,1,55,0,1,4,0.0,0.0,11.0,0.022222222222222223,0
8,2020-12-04,0,56,0,1,4,0.0,0.0,11.2,0.022222222222222223,0
8,2020-12-05,1,57,0,1,4,0.0,0.0,11.4,0.022222222222222223,0
8,2020-12-06,1,58,0,1,4,0.0,0.0,11.6,0.022222222222222223,0
8,2020-12-07,1,59,0,1,4,0.0,0.0,11.8,0.022222222222222223,0
8,2020-12-08,1,60,0,1,4,0.0,0.0,12.0,0.022222222222222223,0
8,2020-12-09,1,61,0,1,4,0.0,0.0,12.2,0.022222222222222223,0
8,2020-12-10,1,62,0,1,4,0.0,0.0,12.4,0.022222222222222223,0
8,2020-12-11,1,63,0,1,4,0.0,0.0,12.6,0.022222222222222223,0
8,2020-12-12,1,64,0,1,4,0.0,0.0,12.8,0.022222222222222223,0
8,2020-12-13,1,65,0,1,4,0.0,0.0,13.0,0.022222222222222223,0
8,2020-12-14,0,66,0,1,4,0.0,0.0,13.2,0.022222222222222223,0
8,2020-12-15,0,67,0,1,4,0.0,0.0,13.4,0.022222222222222223,0
8,2020-12-16,1,68,0,1,4,0.0,0.0,13.6,0.022222222222222223,0
8,2020-12-17,1,69,0,1,4,0.0,0.0,13.8,0.022222222222222223,0
8,2020-12-18,1,70,0,1,4,0.0,0.0,14.0,0.022222222222222223,0
8,2020-12-19,1,71,0,1,4,0.0,0.0,14.2,0.022222222222222223,0
8,2020-12-20,1,72,0,1,4,0.0,0.0,14.4,0.022222222222222223,0
8,2020-12-21,1,73,0,1,4,0.0,0.0,14.6,0.022222222222222223,0
8,2020-12-22,1,74,0,1,4,0.0,0.0,14.8,0.022222222222222223,0
8,2020-12-23,0,75,0,1,4,0.0,0.0,15.0,0.022222222222222223,0
8,2020-12-24,1,76,0,1,4,0.0,0.0,15.2,0.022222222222222223,0
8,2020-12-25,1,77,0,1,4,0.0,0.0,15.4,0.022222222222222223,0
8,2020-12-26,1,78,0,1,4,0.0,0.0,15.6,0.022222222222222223,0
8,2020-12-27,1,79,0,1,4,0.0,0.0,15.8,0.022222222222222223,0
8,2020-12-28,1,80,0,1,4,0.0,0.0,16.0,0.022222222222222223,0
8,2020-12-29,1,81,0,1,4,0.0,0.0,16.2,0.022222222222222223,0
8,2020-12-30,1,82,0,1,4,0.0,0.0,16.4,0.022222222222222223,0
8,2020-12-31,1,83,0,1,4,0.0,0.0,16.6,0.022222222222222223,0
8,2021-01-01,1,84,0,1,4,0.0,0.0,16.8,0.022222222222222223,0
8,2021-01-02,0,85,0,1,4,0.0,0.0,17.0,0.022222222222222223,0
8,2021-01-03,1,86,0,1,4,0.0,0.0,17.2,0.022222222222222223,0
8,2021-01-04,1,87,0,1,3,0.0,0.0,21.75,0.016666666666666666,0
8,2021-01-05,0,88,0,1,3,0.0,0.0,22.0,0.016666666666666666,0
8,2021-01-06,0,89,0,1,3,0.0,0.0,22.25,0.016666666666666666,0
8,2021-01-07,0,90,0,0,3,0.0,0.0,22.5,0.016666666666666666,0
8,2021-01-08,0,91,0,0,3,0.0,0.0,22.75,0.016666666666666666,0
8,2021-01-09,0,92,0,0,3,0.0,0.0,23.0,0.016666666666666666,0
8,2021-01-10,0,93,0,0,3,0.0,0.0,23.25,0.016666666666666666,0
8,2021-01-11,1,94,0,0,3,0.0,0.0,23.5,0.016666666666666666,0
8,2021-01-12,1,95,0,0,3,0.0,0.0,23.75,0.016666666666666666,0
8,2021-01-13,1,96,0,0,3,0.0,0.0,24.0,0.016666666666666666,0
8,2021-01-14,1,97,0,0,3,0.0,0.0,24.25,0.016666666666666666,0
8,2021-01-15,1,98,0,0,3,0.0,0.0,24.5,0.016666666666666666,0
8,2021-01-16,1,99,0,0,3,0.0,0.0,24.75,0.016666666666666666,0
8,2021-01-17,1,100,0,0,3,0.0,0.0,25.0,0.016666666666666666,0
8,2021-01-18,0,101,0,0,3,0.0,0.0,25.25,0.016666666666666666,0
8,2021-01-19,1,102,0,0,3,0.0,0.0,25.5,0.016666666666666666,0
8,2021-01-20,1,103,0,0,3,0.0,0.0,25.75,0.016666666666666666,0
8,2021-01-21,1,104,0,0,3,0.0,0.0,26.0,0.016666666666666666,0
8,2021-01-22,1,105,0,0,3,0.0,0.0,26.25,0.016666666666666666,0
8,2021-01-23,1,106,0,0,3,0.0,0.0,26.5,0.016666666666666666,0
8,2021-01-24,1,107,0,0,3,0.0,0.0,26.75,0.016666666666666666,0
8,2021-01-25,1,108,0,0,2,0.0,0.0,36.0,0.011111111111111112,0
8,2021-01-26,1,109,0,0,2,0.0,0.0,36.333333333333336,0.011111111111111112,0
8,2021-01-27,1,110,0,0,2,0.0,0.0,36.666666666666664,0.011111111111111112,0
8,2021-01-28,0,111,0,0,2,0.0,0.0,37.0,0.011111111111111112,0
8,2021-01-29,0,112,0,0,2,0.0,0.0,37.333333333333336,0.011111111111111112,0
8,2021-01-30,0,113,0,0,2,0.0,0.0,37.666666666666664,0.011111111111111112,0
8,2021-01-31,0,114,0,0,2,0.0,0.0,38.0,0.011111111111111112,0
8,2021-02-01,0,115,0,0,2,0.0,0.0,38.333333333333336,0.011111111111111112,0
8,2021-02-02,0,116,0,0,2,0.0,0.0,38.666666666666664,0.011111111111111112,0
8,2021-02-03,0,117,0,0,2,0.0,0.0,39.0,0.011111111111111112,0
8,2021-02-04,0,118,0,0,2,0.0,0.0,39.333333333333336,0.011111111111111112,0
8,2021-02-05,0,119,0,0,2,0.0,0.0,39.666666666666664,0.011111111111111112,0
8,2021-02-06,1,120,0,0,2,0.0,0.0,40.0,0.011111111111111112,0
8,2021-02-07,1,121,0,0,2,0.0,0.0,40.333333333333336,0.011111111111111112,0
8,2021-02-08,1,122,0,0,2,0.0,0.0,40.666666666666664,0.011111111111111112,0
8,2021-02-09,1,123,0,0,2,0.0,0.0,41.0,0.011111111111111112,0
8,2021-02-10,1,124,0,0,2,0.0,0.0,41.333333333333336,0.011111111111111112,0
8,2021-02-11,1,125,0,0,2,0.0,0.0,41.666666666666664,0.011111111111111112,0
8,2021-02-12,1,126,0,0,2,0.0,0.0,42.0,0.011111111111111112,0
8,2021-02-13,0,127,0,0,2,0.0,0.0,42.333333333333336,0.011111111111111112,0
8,2021-02-14,1,128,0,0,2,0.0,0.0,42.666666666666664,0.011111111111111112,0
8,2021-02-15,1,129,0,0,2,0.0,0.0,43.0,0.011111111111111112,0
8,2021-02-16,1,0,1,1,3,0.5,0.25,0.0,0.016666666666666666,1
8,2021-02-17,1,1,1,1,3,0.5,0.25,0.25,0.016666666666666666,1
8,2021-02-18,1,2,1,1,3,0.5,0.25,0.5,0.016666666666666666,1
8,2021-02-19,1,3,1,1,3,0.5,0.25,0.75,0.016666666666666666,1
8,2021-02-20,1,4,1,1,3,0.5,0.25,1.0,0.016666666666666666,1
8,2021-02-21,1,5,1,1,3,0.5,0.25,1.25,0.016666666666666666,1
8,2021-02-22,1,6,1,1,3,0.5,0.25,1.5,0.016666666666666666,1
8,2021-02-23,0,7,1,1,3,0.5,0.25,1.75,0.016666666666666666,1
8,2021-02-24,0,8,1,1,3,0.5,0.25,2.0,0.016666666666666666,1
8,2021-02-25,0,9,1,1,3,0.5,0.25,2.25,0.016666666666666666,1
8,2021-02-26,0,10,1,1,3,0.5,0.25,2.5,0.016666666666666666,1
8,2021-02-27,0,11,1,1,3,0.5,0.25,2.75,0.016666666666666666,1
8,2021-02-28,0,12,1,1,2,0.5,0.3333333333333333,4.0,0.011111111111111112,1
8,2021-03-01,0,13,1,1,2,0.5,0.3333333333333333,4.333333333333333,0.011111111111111112,1
8,2021-03-02,0,14,1,1,2,0.5,0.3333333333333333,4.666666666666667,0.011111111111111112,1
8,2021-03-03,0,15,1,1,2,0.5,0.3333333333333333,5.0,0.011111111111111112,1
8,2021-03-04,1,16,1,1,2,0.5,0.3333333333333333,5.333333333333333,0.011111111111111112,1
8,2021-03-05,1,17,1,1,2,0.5,0.3333333333333333,5.666666666666667,0.011111111111111112,1
8,2021-03-06,1,18,1,1,2,0.5,0.3333333333333333,6.0,0.011111111111111112,1
8,2021-03-07,1,19,1,1,2,0.5,0.3333333333333333,6.333333333333333,0.011111111111111112,1
8,2021-03-08,1,20,1,1,2,0.5,0.3333333333333333,6.666666666666667,0.011111111111111112,1
8,2021-03-09,1,21,1,1,2,0.5,0.3333333333333333,7.0,0.011111111111111112,1
8,2021-03-10,1,22,1,1,2,0.5,0.3333333333333333,7.333333333333333,0.011111111111111112,1
8,2021-03-11,0,23,1,1,2,0.5,0.3333333333333333,7.666666666666667,0.011111111111111112,1
8,2021-03-12,1,24,1,1,2,0.5,0.3333333333333333,8.0,0.011111111111111112,1
8,2021-03-13,1,25,1,1,2,0.5,0.3333333333333333,8.333333333333334,0.011111111111111112,1
8,2021-03-14,1,26,1,1,2,0.5,0.3333333333333333,8.666666666666666,0.011111111111111112,1
8,2021-03-15,1,27,1,1,2,0.5,0.3333333333333333,9.0,0.011111111111111112,1
8,2021-03-16,1,28,1,1,2,0.5,0.3333333333333333,9.333333333333334,0.011111111111111112,1
8,2021-03-17,1,29,1,1,2,0.5,0.3333333333333333,9.666666666666666,0.011111111111111112,1
8,2021-03-18,1,30,0,1,2,0.0,0.0,10.0,0.011111111111111112,0
8,2021-03-19,1,31,0,1,2,0.0,0.0,10.333333333333334,0.011111111111111112,0
8,2021-03-20,1,32,0,1,2,0.0,0.0,10.666666666666666,0.011111111111111112,0
8,2021-03-21,1,0,1,2,3,0.3333333333333333,0.25,0.0,0.016666666666666666,1
8,2021-03-22,0,1,1,2,3,0.3333333333333333,0.25,0.25,0.016666666666666666,1
8,2021-03-23,0,2,1,2,3,0.3333333333333333,0.25,0.5,0.016666666666666666,1
8,2021-03-24,0,3,1,2,3,0.3333333333333333,0.25,0.75,0.016666666666666666,1
8,2021-03-25,0,4,1,2,3,0.3333333333333333,0.25,1.0,0.016666666666666666,1
8,2021-03-26,0,5,1,2,3,0.3333333333333333,0.25,1.25,0.016666666666666666,1
8,2021-03-27,0,6,1,2,3,0.3333333333333333,0.25,1.5,0.016666666666666666,1
8,2021-03-28,0,7,1,2,3,0.3333333333333333,0.25,1.75,0.016666666666666666,1
8,2021-03-29,0,8,1,2,3,0.3333333333333333,0.25,2.0,0.016666666666666666,1
8,2021-03-30,1,9,1,2,3,0.3333333333333333,0.25,2.25,0.016666666666666666,1
8,2021-03-31,1,10,1,2,3,0.3333333333333333,0.25,2.5,0.016666666666666666,1
